iter	MultiClass
670	0.739348235
671	0.738400212
672	0.7378732187
673	0.7373572456
674	0.7369632015
675	0.7366862827
676	0.7363911381
677	0.7358541842
678	0.7355126275
679	0.7349493239
680	0.734536065
681	0.7340665747
682	0.7337325767
683	0.7332216192
684	0.7325977043
685	0.7321328764
686	0.7316364712
687	0.7312219408
688	0.7307523092
689	0.7303615146
690	0.7300136707
691	0.7294536167
692	0.7289206893
693	0.728421953
694	0.7278722127
695	0.72740576
696	0.726975335
697	0.7265870836
698	0.7261461329
699	0.7258461846
700	0.7253680759
701	0.7249348958
702	0.7244912607
703	0.7241926546
704	0.7238063106
705	0.7234119839
706	0.722935288
707	0.7224253902
708	0.7220509847
709	0.7214590002
710	0.7210429156
711	0.7205684097
712	0.720257088
713	0.7195678287
714	0.7193086412
715	0.7189234981
716	0.7184800748
717	0.7181301117
718	0.7176863352
719	0.7172540029
720	0.7170169972
721	0.7165268792
722	0.7162355494
723	0.715877321
724	0.7154512759
725	0.7149793837
726	0.714581101
727	0.7142300076
728	0.713658792
729	0.7131062967
730	0.7125699785
731	0.7121427324
732	0.7116916798
733	0.7111528891
734	0.7106261783
735	0.7101795055
736	0.709807078
737	0.7094495561
738	0.7089077985
739	0.7084405687
740	0.7080232126
741	0.7076548824
742	0.7071292312
743	0.7066218058
744	0.7062702885
745	0.7056547094
746	0.7053183096
747	0.7048458523
748	0.7045018231
749	0.7038910477
750	0.7035059752
751	0.7029743195
752	0.7024844841
753	0.7021078887
754	0.7014820664
755	0.7011278647
756	0.7006508863
757	0.7001185947
758	0.699577049
759	0.699050974
760	0.698475873
761	0.6979283227
762	0.6974697113
763	0.6971527382
764	0.6967317793
765	0.6962016777
766	0.6958387869
767	0.6952824769
768	0.6948578446
769	0.6942287021
770	0.6937919193
771	0.6932586387
772	0.6928727892
773	0.6923791391
774	0.6918744688
775	0.6914219326
776	0.691050918
777	0.6905386183
778	0.6900720243
779	0.6897607733
780	0.6893066124
781	0.6889815154
782	0.6885901557
783	0.6882283246
784	0.687666787
785	0.6871963077
786	0.686914232
787	0.6865587588
788	0.6862479316
789	0.6858677334
790	0.685457159
791	0.6849517822
792	0.6844945837
793	0.6841379095
794	0.6837277589
795	0.6833717911
796	0.6829550001
797	0.6825353834
798	0.6821866212
799	0.68157521
800	0.6811201308
801	0.6807957402
802	0.6803961153
803	0.6801243535
804	0.6797045955
805	0.6792923256
806	0.6788867668
807	0.6785223219
808	0.6781502476
809	0.6777613605
810	0.6773531172
811	0.676951585
812	0.676540516
813	0.6762532835
814	0.6758978102
815	0.6755741967
816	0.6751482928
817	0.6748458015
818	0.674394113
819	0.6740842749
820	0.6737699862
821	0.6734602893
822	0.673177931
823	0.6727222866
824	0.6723861694
825	0.6720963937
826	0.6716487319
827	0.6714175189
828	0.6709947233
829	0.6706542969
830	0.6701445403
831	0.6698473471
832	0.6695702871
833	0.6692336754
834	0.668697781
835	0.6682739964
836	0.6678112171
837	0.6674686008
838	0.6671477424
839	0.6666955595
840	0.6664109407
841	0.666112264
842	0.6657859661
843	0.6653817495
844	0.6648258633
845	0.6645823585
846	0.6641043204
847	0.6637238397
848	0.6633912546
849	0.6629957976
850	0.6626097361
851	0.6622355426
852	0.6618092855
853	0.6614909702
854	0.661171454
855	0.6608738369
856	0.6605108049
857	0.6602189806
858	0.6597913106
859	0.6593769215
860	0.6589677599
861	0.6586570033
862	0.6582556831
863	0.6579681679
864	0.6575937624
865	0.6573688366
866	0.6570346267
867	0.6563644409
868	0.6560293127
869	0.6556926303
870	0.6554370456
871	0.6550911797
872	0.6547280771
873	0.6542100553
874	0.6538111369
875	0.6534565113
876	0.6528402964
877	0.6524674451
878	0.6520028291
879	0.6516034162
880	0.6513094019
881	0.6509933472
882	0.6504804117
883	0.6500227186
884	0.6496158176
885	0.6491632815
886	0.6486256211
887	0.6483032792
888	0.6479443444
889	0.64757665
890	0.6472067656
891	0.6469267386
892	0.646534178
893	0.6461817424
894	0.6458214654
895	0.6454937546
896	0.6450993573
897	0.6448458919
898	0.6445157793
899	0.6442341275
900	0.6439107966
901	0.6435808959
902	0.643180282
903	0.6428788503
904	0.6424794374
905	0.6421734139
906	0.6418233094
907	0.6415588238
908	0.6411826522
909	0.6407809787
910	0.6404352541
911	0.6400739882
912	0.6398052639
913	0.6392780587
914	0.6388479162
915	0.638457263
916	0.6380769235
917	0.6377567715
918	0.6373587008
919	0.6371101097
920	0.6368593287
921	0.6364192256
922	0.6360018695
923	0.6357492518
924	0.6353431984
925	0.6350598512
926	0.634764636
927	0.6344831255
928	0.6341355642
929	0.6337980341
930	0.6335033841
931	0.6332062615
932	0.6328211184
933	0.6325247023
934	0.6321909163
935	0.6318191952
936	0.6314876698
937	0.6311006899
938	0.630838041
939	0.6305178183
940	0.6302658364
941	0.6299448367
942	0.6295493797
943	0.6291901624
944	0.6288737544
945	0.6286297551
946	0.6283710621
947	0.6279142874
948	0.6274641531
949	0.6271451314
950	0.6265900223
951	0.6261641891
952	0.6256247626
953	0.6254155194
954	0.6250283983
955	0.6247671622
956	0.6244453148
957	0.6241619675
958	0.6239434701
959	0.6237014488
960	0.6232784413
961	0.6229236744
962	0.6225804929
963	0.6223436991
964	0.6219560835
965	0.6217203493
966	0.6214653298
967	0.6211776733
968	0.620560752
969	0.6201544868
970	0.6197899712
971	0.6195788207
972	0.6192587393
973	0.6188045078
974	0.6185004623
975	0.6180921484
976	0.6178663042
977	0.6176291572
978	0.6173028593
979	0.6170288369
980	0.616770709
981	0.6164810746
982	0.6161599336
983	0.6157206783
984	0.615524292
985	0.6152419338
986	0.6150050693
987	0.6147046972
988	0.6141856865
989	0.6136661812
990	0.6132699472
991	0.6130074395
992	0.6127897192
993	0.6125115995
994	0.6121129636
995	0.6118098365
996	0.6113080625
997	0.6108737522
998	0.6105841177
999	0.6102920815
1000	0.6099866231
1001	0.6095593064
1002	0.6091977579
1003	0.6088391057
1004	0.6085496125
1005	0.6081393913
1006	0.6078460128
1007	0.6075565197
1008	0.6072083932
1009	0.6068490346
1010	0.6065565039
1011	0.6062932897
1012	0.6060913934
1013	0.6057299861
1014	0.6054291902
1015	0.6051879459
1016	0.6047190913
1017	0.6044844168
1018	0.6042041779
1019	0.6038275825
1020	0.6034126282
1021	0.6031677811
1022	0.6028339245
1023	0.6026016518
1024	0.6022345931
1025	0.6019369055
1026	0.6016010708
1027	0.60127555
1028	0.6010013156
1029	0.6006424515
1030	0.600320039
1031	0.5999541812
1032	0.5995818244
1033	0.5991883454
1034	0.5988147877
1035	0.5984870063
1036	0.5980949402
1037	0.5979104219
1038	0.5974372581
1039	0.5971291154
1040	0.5969016464
1041	0.5965510474
1042	0.596208643
1043	0.5959303114
1044	0.5955882602
1045	0.5951544444
1046	0.5948525182
1047	0.5944937247
1048	0.5941480001
1049	0.5938816777
1050	0.593549799
1051	0.5932993712
1052	0.5929706008
1053	0.5925606975
1054	0.5922133128
1055	0.5919529244
1056	0.5916781249
1057	0.5913746092
1058	0.5911029533
1059	0.590666453
1060	0.5903280046
1061	0.5899653965
1062	0.5895524908
1063	0.5892299016
1064	0.5889714559
1065	0.5887786371
1066	0.5884944068
1067	0.5880346298
1068	0.5876638271
1069	0.5873776895
1070	0.5870646018
1071	0.5868587847
1072	0.5864065665
1073	0.5859152476
1074	0.585712115
1075	0.5854207498
1076	0.5851720527
1077	0.5848048175
1078	0.5844528763
1079	0.5842104311
1080	0.5840003402
1081	0.5836341293
1082	0.5834007263
1083	0.5829486847
1084	0.5826350671
1085	0.5822903315
1086	0.5819319266
1087	0.5816610124
1088	0.581343015
1089	0.5810885253
1090	0.5806910903
1091	0.5803493217
1092	0.5801338266
1093	0.5798030429
1094	0.5795459041
1095	0.5792969244
1096	0.5788449888
1097	0.5786238776
1098	0.57836522
1099	0.5780997806
1100	0.5778288665
1101	0.5775787919
1102	0.5772657041
1103	0.5769915404
1104	0.5767341896
1105	0.5765123721
1106	0.5762413519
1107	0.5760549263
1108	0.5757244251
1109	0.5755130273
1110	0.5752021648
1111	0.5747954051
1112	0.574585738
1113	0.5743205106
1114	0.5741131394
1115	0.5738943594
1116	0.5735787992
1117	0.5732740473
1118	0.5728573976
1119	0.5726820628
1120	0.5724289506
1121	0.5721384684
1122	0.5718336459
1123	0.5714493504
1124	0.5712194796
1125	0.5707415122
1126	0.570432451
1127	0.5701445827
1128	0.5699299706
1129	0.5696646372
1130	0.5694817084
1131	0.5692316691
1132	0.5689258575
1133	0.5685819343
1134	0.5682298872
1135	0.5679364381
1136	0.5676774979
1137	0.5673756776
1138	0.567073928
1139	0.5667418021
1140	0.5663716352
1141	0.5660544148
1142	0.5658362353
1143	0.5655424683
1144	0.5653492963
1145	0.565037904
1146	0.5646867399
1147	0.5644926142
1148	0.5641936903
1149	0.5640008008
1150	0.5637361738
1151	0.5634326935
1152	0.5632015511
1153	0.5629653931
1154	0.5626682705
1155	0.5623330717
1156	0.5619911971
1157	0.5617196472
1158	0.5614915071
1159	0.5612048396
1160	0.560926508
1161	0.5607010877
1162	0.5604176698
1163	0.5601825714
1164	0.5599652043
1165	0.5596981755
1166	0.5593559124
1167	0.5589779748
1168	0.5587306552
1169	0.5584910711
1170	0.5582581273
1171	0.5580903159
1172	0.557865496
1173	0.5575887892
1174	0.5573948048
1175	0.5571636977
1176	0.5567989349
1177	0.5564430378
1178	0.5562531507
1179	0.556009999
1180	0.5557099095
1181	0.5553488908
1182	0.5550824625
1183	0.5547984794
1184	0.5545379851
1185	0.554373282
1186	0.5541378304
1187	0.5538160889
1188	0.5535413248
1189	0.5533227921
1190	0.5529517421
1191	0.5527240965
1192	0.5524758233
1193	0.5522372988
1194	0.5518240752
1195	0.5515603666
1196	0.5512872978
1197	0.551050716
1198	0.5508698004
1199	0.5506540228
1200	0.5503254996
1201	0.5500571639
1202	0.5498212179
1203	0.5494901163
1204	0.5492122085
1205	0.5489881657
1206	0.5487841147
1207	0.5485518067
1208	0.5483681714
1209	0.5481575153
1210	0.5477965673
1211	0.5475770456
1212	0.5473507775
1213	0.5471713455
1214	0.5468782496
1215	0.5465962799
1216	0.5463812086
1217	0.5460776576
1218	0.5457918379
1219	0.545680364
1220	0.5454367178
1221	0.5451407962
1222	0.544978389
1223	0.5447415246
1224	0.5444547159
1225	0.5442221253
1226	0.5439264156
1227	0.5436885975
1228	0.5435107902
1229	0.5431967841
1230	0.5429855629
1231	0.5427476388
1232	0.5425675357
1233	0.5422685411
1234	0.5420110137
1235	0.5418059738
1236	0.5414166627
1237	0.5411898648
1238	0.540984401
1239	0.5407341145
1240	0.5404637655
1241	0.540178087
1242	0.5399835728
1243	0.5396935498
1244	0.5394916534
1245	0.5391850648
1246	0.5388908033
1247	0.5385944225
1248	0.5383755719
1249	0.53813129
1250	0.5379093311
1251	0.5376848998
1252	0.5373605799
1253	0.5371308857
1254	0.5368171268
1255	0.5364437456
1256	0.5362261666
1257	0.5360130027
1258	0.5357891365
1259	0.5355489872
1260	0.5353349403
1261	0.5351151007
1262	0.5348670394
1263	0.5346156226
1264	0.5343981496
1265	0.5341478277
1266	0.5339679718
1267	0.5336363757
1268	0.5334032553
1269	0.5330823263
1270	0.5328434838
1271	0.5326125533
1272	0.5323955041
1273	0.5321735806
1274	0.531943074
1275	0.5316838865
1276	0.5313372435
1277	0.5311149315
1278	0.5309042754
1279	0.5306010423
1280	0.5303012353
1281	0.5300636998
1282	0.5298276477
1283	0.5296119761
1284	0.5293679061
1285	0.5291111558
1286	0.5289146282
1287	0.5287270723
1288	0.5285477108
1289	0.5283362071
1290	0.5281682897
1291	0.5279360171
1292	0.5277759411
1293	0.5275094068
1294	0.5273029893
1295	0.5270364196
1296	0.5267763491
1297	0.5265939147
1298	0.5263634788
1299	0.5260016123
1300	0.5257756269
1301	0.5255360074
1302	0.5252718749
1303	0.5251243026
1304	0.5249089841
1305	0.5247164832
1306	0.5245304814
1307	0.5243660962
1308	0.5241211785
1309	0.523909039
1310	0.5237189046
1311	0.5233537179
1312	0.5231144517
1313	0.5228084282
1314	0.5226273007
1315	0.5224348704
1316	0.5221897055
1317	0.5219818398
1318	0.5216789246
1319	0.521415993
1320	0.5211919149
1321	0.5208776262
1322	0.5206490269
1323	0.5204035441
1324	0.5202092065
1325	0.5199012756
1326	0.519684509
1327	0.5194695791
1328	0.519293008
1329	0.5189936603
1330	0.5186999286
1331	0.5183922097
1332	0.5182313566
1333	0.5180218308
1334	0.5178005784
1335	0.5175823636
1336	0.5172967558
1337	0.5171222687
1338	0.516931887
1339	0.516700674
1340	0.5165084203
1341	0.5163413154
1342	0.5161578567
1343	0.515779354
1344	0.5155270894
1345	0.5153123008
1346	0.5151233673
1347	0.5149203053
1348	0.5147355044
1349	0.5145696004
1350	0.5142009523
1351	0.5139978903
1352	0.5137964884
1353	0.5136165619
1354	0.5134041398
1355	0.5131948259
1356	0.5129268081
1357	0.5127890905
1358	0.5125286667
1359	0.5122212657
1360	0.5119834123
1361	0.5117971632
1362	0.5116491318
1363	0.5114139274
1364	0.5112486945
1365	0.5110390275
1366	0.51090078
1367	0.5107089502
1368	0.5103685591
1369	0.5099518387
1370	0.5097637883
1371	0.5094301789
1372	0.50924725
1373	0.5091185393
1374	0.5088588573
1375	0.5086634601
1376	0.508463683
1377	0.5082573361
1378	0.5080962711
1379	0.5078857916
1380	0.5077114812
1381	0.5074508102
1382	0.5072537881
1383	0.5069725955
1384	0.5067936579
1385	0.5066048657
1386	0.5064327452
1387	0.5062521475
1388	0.5060275396
1389	0.5057856242
1390	0.5056407363
1391	0.505369257
1392	0.5051915204
1393	0.5050214838
1394	0.5047864561
1395	0.5045636495
1396	0.5043871844
1397	0.5042199735
1398	0.5040011936
1399	0.5038218322
1400	0.5036517249
1401	0.5034784388
1402	0.5033142655
1403	0.5030280219
1404	0.5028026016
1405	0.5026262778
1406	0.5024854166
1407	0.5023248814
1408	0.5021351355
1409	0.5019397736
1410	0.5017330028
1411	0.501322711
1412	0.5011384046
1413	0.5009956713
1414	0.5007675665
1415	0.5006181929
1416	0.5004434232
1417	0.5001653742
1418	0.499946347
1419	0.4997696347
1420	0.4995872356
1421	0.4993649589
1422	0.4992412991
1423	0.4989916484
1424	0.4987847364
1425	0.4986402724
1426	0.4982973735
1427	0.4980932165
1428	0.4978831256
1429	0.4976544557
1430	0.4975487038
1431	0.4973737222
1432	0.4971487964
1433	0.4968353201
1434	0.4966645771
1435	0.496500863
1436	0.4962464792
1437	0.4960049876
1438	0.495716872
1439	0.4955424556
1440	0.4953383693
1441	0.4951134434
1442	0.4949130306
1443	0.4946747533
1444	0.4944928487
1445	0.4942795789
1446	0.4940147753
1447	0.4936796824
1448	0.493461397
1449	0.4932731699
1450	0.4931393023
1451	0.492881351
1452	0.4927022722
1453	0.4925186016
1454	0.4923177648
1455	0.4921570531
1456	0.4919919614
1457	0.4918187459
1458	0.4916399497
1459	0.4914807214
1460	0.4912218165
1461	0.4909596267
1462	0.4907330407
1463	0.4904975185
1464	0.490263621
1465	0.4900091666
1466	0.4897897508
1467	0.4896361033
1468	0.4894533511
1469	0.489241812
1470	0.4890010269
1471	0.4887326558
1472	0.4886092433
1473	0.4885192094
1474	0.4883008886
1475	0.4880574897
1476	0.4878579246
1477	0.4876949169
1478	0.4874823535
1479	0.4872925723
1480	0.4871565854
1481	0.4870101787
1482	0.4868683992
1483	0.4866596858
1484	0.4864505838
1485	0.4862962652
1486	0.486162115
1487	0.485907378
1488	0.4857718856
1489	0.4855994472
1490	0.4853225991
1491	0.4851096118
1492	0.4849220558
1493	0.4846782684
1494	0.4844554619
1495	0.4842679059
1496	0.4841103024
1497	0.4839642843
1498	0.4837586085
1499	0.4835765273
1500	0.483401016
1501	0.4832219724
1502	0.483093403
1503	0.4828700313
1504	0.4825689528
1505	0.4823558595
1506	0.4821565416
1507	0.4818935394
1508	0.481610616
1509	0.481469225
1510	0.4812581098
1511	0.4810572024
1512	0.4809098774
1513	0.4806668317
1514	0.4805133961
1515	0.4803925973
1516	0.4802377842
1517	0.4800555618
1518	0.4799332089
1519	0.4797262262
1520	0.479585365
1521	0.4792724892
1522	0.4790529322
1523	0.4788457376
1524	0.478654367
1525	0.4784674468
1526	0.4782994235
1527	0.4781156469
1528	0.4779511911
1529	0.4778194427
1530	0.4776272244
1531	0.4774755549
1532	0.4772709741
1533	0.4770901291
1534	0.476823171
1535	0.4766491784
1536	0.4764537105
1537	0.4762724417
1538	0.4760825192
1539	0.4759146726
